kernel  	gamma  	  degree	  C	   tol	  cp_train_mse	  cp_test_mse	  cp_train_mae	  cp_test_mae	  cp_time	     cp_gap	   cp_x	  cp_iter	  gvpm_train_mse	  gvpm_test_mse	  gvpm_train_mae	  gvpm_test_mae	  gvpm_time	   gvpm_gap	  gvpm_x	  gvpm_iter	ls          	  a_min	  a_max	  n_min	  lam_low	stopping_rule  	  proj_tol
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.175998	0.00669116 	15.4917	        8	       0.019096 	     0.00646122	       0.0161216	    0.000423218	  0.0810015	2.33612    	 3.10998	          3	exact       	 0.01  	    100	      2	    0.001	f              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.17    	0.00669116 	15.4917	        8	       0.017672 	     0.00671968	       0.0155064	    0.000423298	  0.0879998	2.21712    	 3.40379	          8	exact       	 0.01  	    100	      4	    0.1  	x              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.184983	0.00669116 	15.4917	        8	       0.202093 	     0.0677469 	       0.147662 	    0.0348803  	  0.0929997	3.67371    	 8.31385	         13	exact       	 0.01  	    100	      4	    0.1  	x              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.167997	0.00669116 	15.4917	        8	       0.017947 	     0.00693336	       0.0181401	    0.000571406	  0.219002 	0.0111515  	15.4131 	        115	exact       	 0.01  	    100	      4	    0.1  	d              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.171994	0.00669116 	15.4917	        8	       0.0176284	     0.00692251	       0.0180588	    0.000577469	  0.239003 	0.000915776	15.5153 	        113	exact       	 0.01  	    100	      4	    0.1  	d              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.166999	0.00669116 	15.4917	        8	       0.0190851	     0.00646435	       0.016133 	    0.000423298	  0.0780008	2.33595    	 3.1093 	          3	exact       	 0.01  	    100	      4	    0.1  	f              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.155   	0.00669116 	15.4917	        8	       0.019096 	     0.00646122	       0.0161216	    0.000423218	  0.092    	2.33612    	 3.10998	          3	exact       	 0.01  	    100	      4	    0.1  	f              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.190001	0.00669116 	15.4917	        8	       0.017672 	     0.00671968	       0.0155064	    0.000423298	  0.0909998	2.21712    	 3.40379	          8	exact       	 0.01  	    100	      4	    0.01 	x              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.161999	0.00669116 	15.4917	        8	       0.202093 	     0.0677469 	       0.147662 	    0.0348803  	  0.111999 	3.67371    	 8.31385	         13	exact       	 0.01  	    100	      4	    0.01 	x              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.174001	0.00669116 	15.4917	        8	       0.017947 	     0.00693336	       0.0181401	    0.000571406	  0.219003 	0.0111515  	15.4131 	        115	exact       	 0.01  	    100	      4	    0.01 	d              	    0.01
