kernel  	gamma  	  degree	  C	   tol	  cp_train_mse	  cp_test_mse	  cp_train_mae	  cp_test_mae	  cp_time	     cp_gap	   cp_x	  cp_iter	  gvpm_train_mse	  gvpm_test_mse	  gvpm_train_mae	  gvpm_test_mae	  gvpm_time	   gvpm_gap	  gvpm_x	  gvpm_iter	ls          	  a_min	    a_max	  n_min	  lam_low	stopping_rule  	  proj_tol
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.324   	0.412293   	12.2772	        5	       0.0174094	     0.00707564	        0.296448	       0.144587	   0.284664	0.0333147  	14.0603 	         88	exact       	 1     	    1    	      4	    0.001	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.323997	0.412293   	12.2772	        5	       0.0174102	     0.00707565	        0.296448	       0.144587	   0.295109	0.0333097  	14.0603 	         88	exact       	 1     	    1    	      4	    0.001	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.548615	0.412293   	12.2772	        5	       0.0174096	     0.00707555	        0.296447	       0.144585	   0.366161	0.0331153  	14.0603 	         88	exact       	 1     	    1    	      4	    0.001	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.437109	0.412293   	12.2772	        5	       0.0174096	     0.00707555	        0.296447	       0.144585	   0.375637	0.0331146  	14.0603 	         88	exact       	 1     	    1    	      4	    0.001	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.333001	0.412293   	12.2772	        5	       0.0174094	     0.00707564	        0.296448	       0.144587	   0.342637	0.0333147  	14.0603 	         88	exact       	 1     	    1    	      8	    0.1  	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.35252 	0.412293   	12.2772	        5	       0.0174102	     0.00707565	        0.296448	       0.144587	   0.52365 	0.0333097  	14.0603 	         88	exact       	 1     	    1    	      8	    0.1  	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.401526	0.412293   	12.2772	        5	       0.0174096	     0.00707555	        0.296447	       0.144585	   0.361118	0.0331153  	14.0603 	         88	exact       	 1     	    1    	      8	    0.1  	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.30352 	0.412293   	12.2772	        5	       0.0174096	     0.00707555	        0.296447	       0.144585	   0.528088	0.0331146  	14.0603 	         88	exact       	 1     	    1    	      8	    0.1  	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.344525	0.412293   	12.2772	        5	       0.0174094	     0.00707564	        0.296448	       0.144587	   0.311034	0.0333147  	14.0603 	         88	exact       	 1     	    1    	      8	    0.01 	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.421997	0.412293   	12.2772	        5	       0.0174102	     0.00707565	        0.296448	       0.144587	   0.352149	0.0333097  	14.0603 	         88	exact       	 1     	    1    	      8	    0.01 	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.356987	0.412293   	12.2772	        5	       0.0174096	     0.00707555	        0.296447	       0.144585	   0.337157	0.0331153  	14.0603 	         88	exact       	 1     	    1    	      8	    0.01 	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.378163	0.412293   	12.2772	        5	       0.0174096	     0.00707555	        0.296447	       0.144585	   0.446001	0.0331146  	14.0603 	         88	exact       	 1     	    1    	      8	    0.01 	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.648157	0.412293   	12.2772	        5	       0.0174094	     0.00707564	        0.296448	       0.144587	   0.397587	0.0333147  	14.0603 	         88	exact       	 1     	    1    	      8	    0.001	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.405149	0.412293   	12.2772	        5	       0.0174102	     0.00707565	        0.296448	       0.144587	   0.322999	0.0333097  	14.0603 	         88	exact       	 1     	    1    	      8	    0.001	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.522056	0.412293   	12.2772	        5	       0.0174096	     0.00707555	        0.296447	       0.144585	   0.412533	0.0331153  	14.0603 	         88	exact       	 1     	    1    	      8	    0.001	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.702731	0.412293   	12.2772	        5	       0.0174096	     0.00707555	        0.296447	       0.144585	   0.328592	0.0331146  	14.0603 	         88	exact       	 1     	    1    	      8	    0.001	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.399519	0.412293   	12.2772	        5	       0.0175576	     0.00708228	        0.296451	       0.144588	   0.273001	0.0225441  	14.1298 	         90	exact       	 1     	  100    	      2	    0.1  	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.276523	0.412293   	12.2772	        5	       0.0175613	     0.00708237	        0.296451	       0.144588	   0.350006	0.022513   	14.13   	         90	exact       	 1     	  100    	      2	    0.1  	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.343073	0.412293   	12.2772	        5	       0.0174591	     0.00707818	        0.296452	       0.144588	   0.632998	0.0224985  	14.1287 	         90	exact       	 1     	  100    	      2	    0.1  	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.312041	0.412293   	12.2772	        5	       0.0174592	     0.00707818	        0.296452	       0.144588	   0.328012	0.0224983  	14.1287 	         90	exact       	 1     	  100    	      2	    0.1  	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.37509 	0.412293   	12.2772	        5	       0.0175576	     0.00708228	        0.296451	       0.144588	   0.379985	0.0225441  	14.1298 	         90	exact       	 1     	  100    	      2	    0.01 	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.337   	0.412293   	12.2772	        5	       0.0175613	     0.00708237	        0.296451	       0.144588	   0.303   	0.022513   	14.13   	         90	exact       	 1     	  100    	      2	    0.01 	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.428   	0.412293   	12.2772	        5	       0.0174591	     0.00707818	        0.296452	       0.144588	   0.376999	0.0224985  	14.1287 	         90	exact       	 1     	  100    	      2	    0.01 	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.3     	0.412293   	12.2772	        5	       0.0174592	     0.00707818	        0.296452	       0.144588	   0.35006 	0.0224983  	14.1287 	         90	exact       	 1     	  100    	      2	    0.01 	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.3     	0.412293   	12.2772	        5	       0.0175576	     0.00708228	        0.296451	       0.144588	   0.486992	0.0225441  	14.1298 	         90	exact       	 1     	  100    	      2	    0.001	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.621002	0.412293   	12.2772	        5	       0.0175613	     0.00708237	        0.296451	       0.144588	   0.445001	0.022513   	14.13   	         90	exact       	 1     	  100    	      2	    0.001	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.668999	0.412293   	12.2772	        5	       0.0174591	     0.00707818	        0.296452	       0.144588	   0.331998	0.0224985  	14.1287 	         90	exact       	 1     	  100    	      2	    0.001	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.361001	0.412293   	12.2772	        5	       0.0174592	     0.00707818	        0.296452	       0.144588	   0.359068	0.0224983  	14.1287 	         90	exact       	 1     	  100    	      2	    0.001	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.270999	0.412293   	12.2772	        5	       0.0173566	     0.00707383	        0.296448	       0.144587	   0.276   	0.032851   	14.0626 	         88	exact       	 1     	  100    	      4	    0.1  	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.445426	0.412293   	12.2772	        5	       0.017357 	     0.00707385	        0.296448	       0.144587	   0.290996	0.0328414  	14.0627 	         88	exact       	 1     	  100    	      4	    0.1  	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.404608	0.412293   	12.2772	        5	       0.0175563	     0.00708207	        0.296451	       0.144588	   0.332001	0.0224559  	14.1308 	         90	exact       	 1     	  100    	      4	    0.1  	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.315521	0.412293   	12.2772	        5	       0.0175564	     0.00708207	        0.296451	       0.144588	   0.388996	0.0224558  	14.1308 	         90	exact       	 1     	  100    	      4	    0.1  	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.220001	0.412293   	12.2772	        5	       0.0173566	     0.00707383	        0.296448	       0.144587	   0.293016	0.032851   	14.0626 	         88	exact       	 1     	  100    	      4	    0.01 	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.275573	0.412293   	12.2772	        5	       0.017357 	     0.00707385	        0.296448	       0.144587	   0.322001	0.0328414  	14.0627 	         88	exact       	 1     	  100    	      4	    0.01 	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.524034	0.412293   	12.2772	        5	       0.0175563	     0.00708207	        0.296451	       0.144588	   0.423002	0.0224559  	14.1308 	         90	exact       	 1     	  100    	      4	    0.01 	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.307033	0.412293   	12.2772	        5	       0.0175564	     0.00708207	        0.296451	       0.144588	   0.367999	0.0224558  	14.1308 	         90	exact       	 1     	  100    	      4	    0.01 	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.456001	0.412293   	12.2772	        5	       0.0173566	     0.00707383	        0.296448	       0.144587	   0.328001	0.032851   	14.0626 	         88	exact       	 1     	  100    	      4	    0.001	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.318075	0.412293   	12.2772	        5	       0.017357 	     0.00707385	        0.296448	       0.144587	   0.309   	0.0328414  	14.0627 	         88	exact       	 1     	  100    	      4	    0.001	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.241078	0.412293   	12.2772	        5	       0.0175563	     0.00708207	        0.296451	       0.144588	   0.291999	0.0224559  	14.1308 	         90	exact       	 1     	  100    	      4	    0.001	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.273003	0.412293   	12.2772	        5	       0.0175564	     0.00708207	        0.296451	       0.144588	   0.335001	0.0224558  	14.1308 	         90	exact       	 1     	  100    	      4	    0.001	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.327533	0.412293   	12.2772	        5	       0.0175669	     0.00708238	        0.296451	       0.144588	   0.329104	0.022201   	14.1318 	         90	exact       	 1     	  100    	      8	    0.1  	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.228001	0.412293   	12.2772	        5	       0.0174012	     0.00707548	        0.296448	       0.144587	   0.35106 	0.0329317  	14.0629 	         88	exact       	 1     	  100    	      8	    0.1  	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.196001	0.412293   	12.2772	        5	       0.0174133	     0.00707578	        0.296448	       0.144586	   0.316   	0.0327126  	14.063  	         88	exact       	 1     	  100    	      8	    0.1  	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.198002	0.412293   	12.2772	        5	       0.0174128	     0.00707576	        0.296448	       0.144586	   0.343996	0.0327124  	14.063  	         88	exact       	 1     	  100    	      8	    0.1  	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.188001	0.412293   	12.2772	        5	       0.0175669	     0.00708238	        0.296451	       0.144588	   0.299994	0.022201   	14.1318 	         90	exact       	 1     	  100    	      8	    0.01 	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.330594	0.412293   	12.2772	        5	       0.0174012	     0.00707548	        0.296448	       0.144587	   0.431997	0.0329317  	14.0629 	         88	exact       	 1     	  100    	      8	    0.01 	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.392047	0.412293   	12.2772	        5	       0.0174133	     0.00707578	        0.296448	       0.144586	   0.403008	0.0327126  	14.063  	         88	exact       	 1     	  100    	      8	    0.01 	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.185   	0.412293   	12.2772	        5	       0.0174128	     0.00707576	        0.296448	       0.144586	   0.377518	0.0327124  	14.063  	         88	exact       	 1     	  100    	      8	    0.01 	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.164001	0.412293   	12.2772	        5	       0.0175669	     0.00708238	        0.296451	       0.144588	   0.273582	0.022201   	14.1318 	         90	exact       	 1     	  100    	      8	    0.001	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.222516	0.412293   	12.2772	        5	       0.0174012	     0.00707548	        0.296448	       0.144587	   0.292008	0.0329317  	14.0629 	         88	exact       	 1     	  100    	      8	    0.001	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.270001	0.412293   	12.2772	        5	       0.0174133	     0.00707578	        0.296448	       0.144586	   0.285007	0.0327126  	14.063  	         88	exact       	 1     	  100    	      8	    0.001	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.407999	0.412293   	12.2772	        5	       0.0174128	     0.00707576	        0.296448	       0.144586	   0.333109	0.0327124  	14.063  	         88	exact       	 1     	  100    	      8	    0.001	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.344075	0.412293   	12.2772	        5	       0.0175576	     0.00708228	        0.296451	       0.144588	   0.315104	0.0225441  	14.1298 	         90	exact       	 1     	10000    	      2	    0.1  	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.214036	0.412293   	12.2772	        5	       0.0175613	     0.00708237	        0.296451	       0.144588	   0.283105	0.022513   	14.13   	         90	exact       	 1     	10000    	      2	    0.1  	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.207555	0.412293   	12.2772	        5	       0.0174591	     0.00707818	        0.296452	       0.144588	   0.318998	0.0224985  	14.1287 	         90	exact       	 1     	10000    	      2	    0.1  	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.203107	0.412293   	12.2772	        5	       0.0174592	     0.00707818	        0.296452	       0.144588	   0.310001	0.0224983  	14.1287 	         90	exact       	 1     	10000    	      2	    0.1  	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.182575	0.412293   	12.2772	        5	       0.0175576	     0.00708228	        0.296451	       0.144588	   0.310002	0.0225441  	14.1298 	         90	exact       	 1     	10000    	      2	    0.01 	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.200035	0.412293   	12.2772	        5	       0.0175613	     0.00708237	        0.296451	       0.144588	   0.337999	0.022513   	14.13   	         90	exact       	 1     	10000    	      2	    0.01 	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.208106	0.412293   	12.2772	        5	       0.0174591	     0.00707818	        0.296452	       0.144588	   0.314006	0.0224985  	14.1287 	         90	exact       	 1     	10000    	      2	    0.01 	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.369008	0.412293   	12.2772	        5	       0.0174592	     0.00707818	        0.296452	       0.144588	   0.307003	0.0224983  	14.1287 	         90	exact       	 1     	10000    	      2	    0.01 	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.251997	0.412293   	12.2772	        5	       0.0175576	     0.00708228	        0.296451	       0.144588	   0.262525	0.0225441  	14.1298 	         90	exact       	 1     	10000    	      2	    0.001	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.178998	0.412293   	12.2772	        5	       0.0175613	     0.00708237	        0.296451	       0.144588	   0.265521	0.022513   	14.13   	         90	exact       	 1     	10000    	      2	    0.001	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.316999	0.412293   	12.2772	        5	       0.0174591	     0.00707818	        0.296452	       0.144588	   0.281999	0.0224985  	14.1287 	         90	exact       	 1     	10000    	      2	    0.001	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.344001	0.412293   	12.2772	        5	       0.0174592	     0.00707818	        0.296452	       0.144588	   0.339001	0.0224983  	14.1287 	         90	exact       	 1     	10000    	      2	    0.001	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.325522	0.412293   	12.2772	        5	       0.0173566	     0.00707383	        0.296448	       0.144587	   0.295158	0.032851   	14.0626 	         88	exact       	 1     	10000    	      4	    0.1  	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.222001	0.412293   	12.2772	        5	       0.017357 	     0.00707385	        0.296448	       0.144587	   0.459203	0.0328414  	14.0627 	         88	exact       	 1     	10000    	      4	    0.1  	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.222996	0.412293   	12.2772	        5	       0.0175563	     0.00708207	        0.296451	       0.144588	   0.31168 	0.0224559  	14.1308 	         90	exact       	 1     	10000    	      4	    0.1  	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.253   	0.412293   	12.2772	        5	       0.0175564	     0.00708207	        0.296451	       0.144588	   0.345684	0.0224558  	14.1308 	         90	exact       	 1     	10000    	      4	    0.1  	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.223979	0.412293   	12.2772	        5	       0.0173566	     0.00707383	        0.296448	       0.144587	   0.305084	0.032851   	14.0626 	         88	exact       	 1     	10000    	      4	    0.01 	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.281537	0.412293   	12.2772	        5	       0.017357 	     0.00707385	        0.296448	       0.144587	   0.461699	0.0328414  	14.0627 	         88	exact       	 1     	10000    	      4	    0.01 	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.224598	0.412293   	12.2772	        5	       0.0175563	     0.00708207	        0.296451	       0.144588	   0.337536	0.0224559  	14.1308 	         90	exact       	 1     	10000    	      4	    0.01 	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.564705	0.412293   	12.2772	        5	       0.0175564	     0.00708207	        0.296451	       0.144588	   0.376536	0.0224558  	14.1308 	         90	exact       	 1     	10000    	      4	    0.01 	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.534086	0.412293   	12.2772	        5	       0.0173566	     0.00707383	        0.296448	       0.144587	   0.249037	0.032851   	14.0626 	         88	exact       	 1     	10000    	      4	    0.001	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.547601	0.412293   	12.2772	        5	       0.017357 	     0.00707385	        0.296448	       0.144587	   0.244002	0.0328414  	14.0627 	         88	exact       	 1     	10000    	      4	    0.001	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.0277352	   0.00664179	      0.296641	     0.144704	 0.347534	0.412293   	12.2772	        5	       0.0175563	     0.00708207	        0.296451	       0.144588	   0.342001	0.0224559  	14.1308 	         90	exact       	 1     	10000    	      4	    0.001	d              	    0.0001
