kernel  ,gamma  ,  degree,  C,   tol,  cp_train_mse,  cp_test_mse,  cp_train_mae,  cp_test_mae,  cp_time,     cp_gap,   cp_x,  cp_iter,  gvpm_train_mse,  gvpm_test_mse,  gvpm_train_mae,  gvpm_test_mae,  gvpm_time,   gvpm_gap,  gvpm_x,  gvpm_iter,ls          ,  a_min,  a_max,  n_min,  lam_low,stopping_rule  ,  proj_tol
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.15,0.00669116,15.4917,8,0.024224,0.00647619,0.0218565,0.000770226,0.0720003,2.36092,3.00404,3,exact       ,1,1,2,0.01,f              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.149,0.00669116,15.4917,8,0.0244644,0.00652906,0.0220382,0.000779687,0.0770028,2.36385,3.00424,3,exact       ,1,1,2,0.01,f              ,0.01
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.144999,0.00669116,15.4917,8,0.024456,0.00652816,0.0220303,0.000779185,0.0760067,2.36368,3.00428,3,exact       ,1,1,2,0.01,f              ,0.0001
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.141,0.00669116,15.4917,8,0.024456,0.00652817,0.0220303,0.000779186,0.0760164,2.36368,3.00428,3,exact       ,1,1,2,0.01,f              ,1.00E-06
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.185002,0.00669116,15.4917,8,0.019395,0.00703853,0.0160531,0.000437617,0.0980005,1.97046,4.35561,25,exact       ,1,1,2,0.001,x              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.233,0.00669116,15.4917,8,0.0194294,0.00704225,0.0160729,0.000438369,0.114001,1.97126,4.35226,25,exact       ,1,1,2,0.001,x              ,0.01
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.210001,0.00669116,15.4917,8,0.0194355,0.00704258,0.0160757,0.000438497,0.102999,1.97103,4.35221,25,exact       ,1,1,2,0.001,x              ,0.0001
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.236999,0.00669116,15.4917,8,0.0194355,0.00704258,0.0160757,0.000438498,0.131001,1.97103,4.35221,25,exact       ,1,1,2,0.001,x              ,1.00E-06
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.174001,0.00669116,15.4917,8,0.0179256,0.00692594,0.0180461,0.00057695,0.380999,0.00318839,15.4785,251,exact       ,1,1,2,0.001,d              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.259999,0.00669116,15.4917,8,0.0179449,0.00692112,0.0180315,0.000576845,0.406999,0.00192733,15.4763,246,exact       ,1,1,2,0.001,d              ,0.01
