kernel  	gamma  	  degree	  C	   tol	  cp_train_mse	  cp_test_mse	  cp_train_mae	  cp_test_mae	  cp_time	     cp_gap	   cp_x	  cp_iter	  gvpm_train_mse	  gvpm_test_mse	  gvpm_train_mae	  gvpm_test_mae	  gvpm_time	   gvpm_gap	  gvpm_x	  gvpm_iter	ls          	  a_min	    a_max	  n_min	  lam_low	stopping_rule  	  proj_tol
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.207536	0.581924   	11.5929	        5	      0.0119728 	    0.000223199	       0.0666575	     0.00871474	  0.569016 	0.03459    	14.6533 	        162	exact       	 1     	    1    	      2	    0.001	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.211689	0.581924   	11.5929	        5	      0.0119644 	    0.000222845	       0.0666591	     0.00871471	  0.588638 	0.0345966  	14.6533 	        162	exact       	 1     	    1    	      2	    0.001	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.154671	0.581924   	11.5929	        5	      0.0120179 	    0.000225456	       0.066645 	     0.00869657	  0.414014 	0.0332516  	14.6751 	        178	exact       	 1     	    1    	      4	    0.1  	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.15742 	0.581924   	11.5929	        5	      0.0122952 	    0.000236895	       0.0666979	     0.00871041	  0.444102 	0.0253091  	14.7189 	        164	exact       	 1     	    1    	      4	    0.1  	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.19183 	0.581924   	11.5929	        5	      0.0119728 	    0.000223199	       0.0666575	     0.00871474	  0.520476 	0.03459    	14.6533 	        162	exact       	 1     	    1    	      4	    0.1  	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.194869	0.581924   	11.5929	        5	      0.0119644 	    0.000222845	       0.0666591	     0.00871471	  0.517199 	0.0345966  	14.6533 	        162	exact       	 1     	    1    	      4	    0.1  	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.177813	0.581924   	11.5929	        5	      0.0120179 	    0.000225456	       0.066645 	     0.00869657	  0.518672 	0.0332516  	14.6751 	        178	exact       	 1     	    1    	      4	    0.01 	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.184294	0.581924   	11.5929	        5	      0.0122952 	    0.000236895	       0.0666979	     0.00871041	  0.510608 	0.0253091  	14.7189 	        164	exact       	 1     	    1    	      4	    0.01 	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.181598	0.581924   	11.5929	        5	      0.0119728 	    0.000223199	       0.0666575	     0.00871474	  0.513155 	0.03459    	14.6533 	        162	exact       	 1     	    1    	      4	    0.01 	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.172787	0.581924   	11.5929	        5	      0.0119644 	    0.000222845	       0.0666591	     0.00871471	  0.522681 	0.0345966  	14.6533 	        162	exact       	 1     	    1    	      4	    0.01 	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.176424	0.581924   	11.5929	        5	      0.0120179 	    0.000225456	       0.066645 	     0.00869657	  0.513155 	0.0332516  	14.6751 	        178	exact       	 1     	    1    	      4	    0.001	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.174033	0.581924   	11.5929	        5	      0.0122952 	    0.000236895	       0.0666979	     0.00871041	  0.500124 	0.0253091  	14.7189 	        164	exact       	 1     	    1    	      4	    0.001	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.177478	0.581924   	11.5929	        5	      0.0119728 	    0.000223199	       0.0666575	     0.00871474	  0.527682 	0.03459    	14.6533 	        162	exact       	 1     	    1    	      4	    0.001	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.177007	0.581924   	11.5929	        5	      0.0119644 	    0.000222845	       0.0666591	     0.00871471	  0.488198 	0.0345966  	14.6533 	        162	exact       	 1     	    1    	      4	    0.001	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.177059	0.581924   	11.5929	        5	      0.0120179 	    0.000225456	       0.066645 	     0.00869657	  0.296331 	0.0332516  	14.6751 	        178	exact       	 1     	    1    	      8	    0.1  	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.147753	0.581924   	11.5929	        5	      0.0122952 	    0.000236895	       0.0666979	     0.00871041	  0.292926 	0.0253091  	14.7189 	        164	exact       	 1     	    1    	      8	    0.1  	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.182181	0.581924   	11.5929	        5	      0.0119728 	    0.000223199	       0.0666575	     0.00871474	  0.441971 	0.03459    	14.6533 	        162	exact       	 1     	    1    	      8	    0.1  	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.166421	0.581924   	11.5929	        5	      0.0119644 	    0.000222845	       0.0666591	     0.00871471	  0.443988 	0.0345966  	14.6533 	        162	exact       	 1     	    1    	      8	    0.1  	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.173805	0.581924   	11.5929	        5	      0.0120179 	    0.000225456	       0.066645 	     0.00869657	  0.439277 	0.0332516  	14.6751 	        178	exact       	 1     	    1    	      8	    0.01 	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.16542 	0.581924   	11.5929	        5	      0.0122952 	    0.000236895	       0.0666979	     0.00871041	  0.42602  	0.0253091  	14.7189 	        164	exact       	 1     	    1    	      8	    0.01 	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.178255	0.581924   	11.5929	        5	      0.0119728 	    0.000223199	       0.0666575	     0.00871474	  0.453351 	0.03459    	14.6533 	        162	exact       	 1     	    1    	      8	    0.01 	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.176254	0.581924   	11.5929	        5	      0.0119644 	    0.000222845	       0.0666591	     0.00871471	  0.470489 	0.0345966  	14.6533 	        162	exact       	 1     	    1    	      8	    0.01 	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.171779	0.581924   	11.5929	        5	      0.0120179 	    0.000225456	       0.066645 	     0.00869657	  0.439195 	0.0332516  	14.6751 	        178	exact       	 1     	    1    	      8	    0.001	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.16978 	0.581924   	11.5929	        5	      0.0122952 	    0.000236895	       0.0666979	     0.00871041	  0.448327 	0.0253091  	14.7189 	        164	exact       	 1     	    1    	      8	    0.001	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.168358	0.581924   	11.5929	        5	      0.0119728 	    0.000223199	       0.0666575	     0.00871474	  0.448971 	0.03459    	14.6533 	        162	exact       	 1     	    1    	      8	    0.001	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.168394	0.581924   	11.5929	        5	      0.0119644 	    0.000222845	       0.0666591	     0.00871471	  0.445214 	0.0345966  	14.6533 	        162	exact       	 1     	    1    	      8	    0.001	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.172091	0.581924   	11.5929	        5	      0.0117422 	    0.000214964	       0.0667889	     0.00869834	  0.295429 	0.0179261  	14.7758 	        186	exact       	 1     	  100    	      2	    0.1  	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.151258	0.581924   	11.5929	        5	      0.0117606 	    0.000212663	       0.0667534	     0.00870244	  0.291348 	0.0210662  	14.7429 	        172	exact       	 1     	  100    	      2	    0.1  	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.153119	0.581924   	11.5929	        5	      0.0119357 	    0.000221224	       0.0667673	     0.0087014 	  0.405432 	0.0194846  	14.7558 	        172	exact       	 1     	  100    	      2	    0.1  	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.148998	0.581924   	11.5929	        5	      0.0119661 	    0.00022272 	       0.0666252	     0.00871082	  0.42846  	0.0343145  	14.655  	        170	exact       	 1     	  100    	      2	    0.1  	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.156363	0.581924   	11.5929	        5	      0.0117422 	    0.000214964	       0.0667889	     0.00869834	  0.424014 	0.0179261  	14.7758 	        186	exact       	 1     	  100    	      2	    0.01 	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.161365	0.581924   	11.5929	        5	      0.0117606 	    0.000212663	       0.0667534	     0.00870244	  0.415991 	0.0210662  	14.7429 	        172	exact       	 1     	  100    	      2	    0.01 	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.176955	0.581924   	11.5929	        5	      0.0119357 	    0.000221224	       0.0667673	     0.0087014 	  0.439515 	0.0194846  	14.7558 	        172	exact       	 1     	  100    	      2	    0.01 	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.164865	0.581924   	11.5929	        5	      0.0119661 	    0.00022272 	       0.0666252	     0.00871082	  0.456155 	0.0343145  	14.655  	        170	exact       	 1     	  100    	      2	    0.01 	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.155911	0.581924   	11.5929	        5	      0.0117422 	    0.000214964	       0.0667889	     0.00869834	  0.409973 	0.0179261  	14.7758 	        186	exact       	 1     	  100    	      2	    0.001	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.149759	0.581924   	11.5929	        5	      0.0117606 	    0.000212663	       0.0667534	     0.00870244	  0.416975 	0.0210662  	14.7429 	        172	exact       	 1     	  100    	      2	    0.001	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.165047	0.581924   	11.5929	        5	      0.0119357 	    0.000221224	       0.0667673	     0.0087014 	  0.4341   	0.0194846  	14.7558 	        172	exact       	 1     	  100    	      2	    0.001	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.152027	0.581924   	11.5929	        5	      0.0119661 	    0.00022272 	       0.0666252	     0.00871082	  0.424102 	0.0343145  	14.655  	        170	exact       	 1     	  100    	      2	    0.001	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.20696 	0.581924   	11.5929	        5	      0.0118199 	    0.000217045	       0.0666024	     0.00869247	  0.34905  	0.0348147  	14.6624 	        184	exact       	 1     	  100    	      4	    0.1  	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.202112	0.581924   	11.5929	        5	      0.0128862 	    0.000245413	       0.0680171	     0.00888093	  0.288811 	0.0300608  	14.6861 	        169	exact       	 1     	  100    	      4	    0.1  	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.213356	0.581924   	11.5929	        5	      0.0122398 	    0.000234864	       0.0666965	     0.00870815	  0.38833  	0.0260658  	14.7135 	        170	exact       	 1     	  100    	      4	    0.1  	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.222385	0.581924   	11.5929	        5	      0.0121724 	    0.000231269	       0.0666824	     0.00870175	  0.441597 	0.0224224  	14.7374 	        172	exact       	 1     	  100    	      4	    0.1  	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.203242	0.581924   	11.5929	        5	      0.0118199 	    0.000217045	       0.0666024	     0.00869247	  0.394633 	0.0348147  	14.6624 	        184	exact       	 1     	  100    	      4	    0.01 	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.187854	0.581924   	11.5929	        5	      0.0128862 	    0.000245413	       0.0680171	     0.00888093	  0.389293 	0.0300608  	14.6861 	        169	exact       	 1     	  100    	      4	    0.01 	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.177125	0.581924   	11.5929	        5	      0.0122398 	    0.000234864	       0.0666965	     0.00870815	  0.432789 	0.0260658  	14.7135 	        170	exact       	 1     	  100    	      4	    0.01 	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.173897	0.581924   	11.5929	        5	      0.0121724 	    0.000231269	       0.0666824	     0.00870175	  0.415629 	0.0224224  	14.7374 	        172	exact       	 1     	  100    	      4	    0.01 	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.168711	0.581924   	11.5929	        5	      0.0118199 	    0.000217045	       0.0666024	     0.00869247	  0.398494 	0.0348147  	14.6624 	        184	exact       	 1     	  100    	      4	    0.001	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.164778	0.581924   	11.5929	        5	      0.0128862 	    0.000245413	       0.0680171	     0.00888093	  0.372835 	0.0300608  	14.6861 	        169	exact       	 1     	  100    	      4	    0.001	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.190387	0.581924   	11.5929	        5	      0.0122398 	    0.000234864	       0.0666965	     0.00870815	  0.397013 	0.0260658  	14.7135 	        170	exact       	 1     	  100    	      4	    0.001	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.179887	0.581924   	11.5929	        5	      0.0121724 	    0.000231269	       0.0666824	     0.00870175	  0.383499 	0.0224224  	14.7374 	        172	exact       	 1     	  100    	      4	    0.001	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.163043	0.581924   	11.5929	        5	      0.0114386 	    0.000203712	       0.0668128	     0.0086881 	  0.292634 	0.0168591  	14.7837 	        188	exact       	 1     	  100    	      8	    0.1  	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.144367	0.581924   	11.5929	        5	      0.0119346 	    0.000220557	       0.0666916	     0.00870245	  0.296753 	0.0235574  	14.7273 	        172	exact       	 1     	  100    	      8	    0.1  	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.140812	0.581924   	11.5929	        5	      0.0119315 	    0.000221857	       0.0667156	     0.00872092	  0.373676 	0.0316007  	14.6732 	        166	exact       	 1     	  100    	      8	    0.1  	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.147123	0.581924   	11.5929	        5	      0.0115051 	    0.000200789	       0.0677062	     0.00881568	  0.36204  	0.0190045  	14.7541 	        173	exact       	 1     	  100    	      8	    0.1  	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.180274	0.581924   	11.5929	        5	      0.0114386 	    0.000203712	       0.0668128	     0.0086881 	  0.389444 	0.0168591  	14.7837 	        188	exact       	 1     	  100    	      8	    0.01 	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.155868	0.581924   	11.5929	        5	      0.0119346 	    0.000220557	       0.0666916	     0.00870245	  0.384251 	0.0235574  	14.7273 	        172	exact       	 1     	  100    	      8	    0.01 	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.149143	0.581924   	11.5929	        5	      0.0119315 	    0.000221857	       0.0667156	     0.00872092	  0.388717 	0.0316007  	14.6732 	        166	exact       	 1     	  100    	      8	    0.01 	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.152609	0.581924   	11.5929	        5	      0.0115051 	    0.000200789	       0.0677062	     0.00881568	  0.403446 	0.0190045  	14.7541 	        173	exact       	 1     	  100    	      8	    0.01 	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.162471	0.581924   	11.5929	        5	      0.0114386 	    0.000203712	       0.0668128	     0.0086881 	  0.375055 	0.0168591  	14.7837 	        188	exact       	 1     	  100    	      8	    0.001	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.156884	0.581924   	11.5929	        5	      0.0119346 	    0.000220557	       0.0666916	     0.00870245	  0.376257 	0.0235574  	14.7273 	        172	exact       	 1     	  100    	      8	    0.001	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.141179	0.581924   	11.5929	        5	      0.0119315 	    0.000221857	       0.0667156	     0.00872092	  0.370055 	0.0316007  	14.6732 	        166	exact       	 1     	  100    	      8	    0.001	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.144222	0.581924   	11.5929	        5	      0.0115051 	    0.000200789	       0.0677062	     0.00881568	  0.36286  	0.0190045  	14.7541 	        173	exact       	 1     	  100    	      8	    0.001	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.16807 	0.581924   	11.5929	        5	      0.0117422 	    0.000214964	       0.0667889	     0.00869834	  0.291341 	0.0179261  	14.7758 	        186	exact       	 1     	10000    	      2	    0.1  	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.134834	0.581924   	11.5929	        5	      0.0117606 	    0.000212663	       0.0667534	     0.00870244	  0.302376 	0.0210662  	14.7429 	        172	exact       	 1     	10000    	      2	    0.1  	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.146992	0.581924   	11.5929	        5	      0.0119357 	    0.000221224	       0.0667673	     0.0087014 	  0.367265 	0.0194846  	14.7558 	        172	exact       	 1     	10000    	      2	    0.1  	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.138282	0.581924   	11.5929	        5	      0.0119661 	    0.00022272 	       0.0666252	     0.00871082	  0.344657 	0.0343145  	14.655  	        170	exact       	 1     	10000    	      2	    0.1  	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.172171	0.581924   	11.5929	        5	      0.0117422 	    0.000214964	       0.0667889	     0.00869834	  0.395411 	0.0179261  	14.7758 	        186	exact       	 1     	10000    	      2	    0.01 	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.148664	0.581924   	11.5929	        5	      0.0117606 	    0.000212663	       0.0667534	     0.00870244	  0.362741 	0.0210662  	14.7429 	        172	exact       	 1     	10000    	      2	    0.01 	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.146422	0.581924   	11.5929	        5	      0.0119357 	    0.000221224	       0.0667673	     0.0087014 	  0.382009 	0.0194846  	14.7558 	        172	exact       	 1     	10000    	      2	    0.01 	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.157222	0.581924   	11.5929	        5	      0.0119661 	    0.00022272 	       0.0666252	     0.00871082	  0.400546 	0.0343145  	14.655  	        170	exact       	 1     	10000    	      2	    0.01 	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.15053 	0.581924   	11.5929	        5	      0.0117422 	    0.000214964	       0.0667889	     0.00869834	  0.373689 	0.0179261  	14.7758 	        186	exact       	 1     	10000    	      2	    0.001	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.152287	0.581924   	11.5929	        5	      0.0117606 	    0.000212663	       0.0667534	     0.00870244	  0.361834 	0.0210662  	14.7429 	        172	exact       	 1     	10000    	      2	    0.001	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.143264	0.581924   	11.5929	        5	      0.0119357 	    0.000221224	       0.0667673	     0.0087014 	  0.371523 	0.0194846  	14.7558 	        172	exact       	 1     	10000    	      2	    0.001	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.150329	0.581924   	11.5929	        5	      0.0119661 	    0.00022272 	       0.0666252	     0.00871082	  0.356857 	0.0343145  	14.655  	        170	exact       	 1     	10000    	      2	    0.001	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.14514 	0.581924   	11.5929	        5	      0.0118199 	    0.000217045	       0.0666024	     0.00869247	  0.299349 	0.0348147  	14.6624 	        184	exact       	 1     	10000    	      4	    0.1  	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.144868	0.581924   	11.5929	        5	      0.0128862 	    0.000245413	       0.0680171	     0.00888093	  0.293909 	0.0300608  	14.6861 	        169	exact       	 1     	10000    	      4	    0.1  	d              	    0.01
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.146415	0.581924   	11.5929	        5	      0.0122398 	    0.000234864	       0.0666965	     0.00870815	  0.315242 	0.0260658  	14.7135 	        170	exact       	 1     	10000    	      4	    0.1  	d              	    0.0001
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.13679 	0.581924   	11.5929	        5	      0.0121724 	    0.000231269	       0.0666824	     0.00870175	  0.330891 	0.0224224  	14.7374 	        172	exact       	 1     	10000    	      4	    0.1  	d              	    1e-06
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.154612	0.581924   	11.5929	        5	      0.0118199 	    0.000217045	       0.0666024	     0.00869247	  0.325665 	0.0348147  	14.6624 	        184	exact       	 1     	10000    	      4	    0.01 	d              	    0.1
rbf     	auto   	       1	  1	0.1   	     0.015378 	  0.000391269	     0.074524 	   0.0103226 	 0.176996	0.581924   	11.5929	        5	      0.0128862 	    0.000245413	       0.0680171	     0.00888093	  0.373609 	0.0300608  	14.6861 	        169	exact       	 1     	10000    	      4	    0.01 	d              	    0.01
