kernel  	gamma  	  degree	  C	  tol	  cp_train_mse	  cp_test_mse	  cp_train_mae	  cp_test_mae	  cp_time	   cp_gap	   cp_x	  cp_iter	  gvpm_train_mse	  gvpm_test_mse	  gvpm_train_mae	  gvpm_test_mae	  gvpm_time	   gvpm_gap	  gvpm_x	  gvpm_iter	ls          	  a_min	    a_max	  n_min	  lam_low	stopping_rule  	  proj_tol
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0321426	0.106964 	6.28091	        5	       0.0357421	      0.0229461	        0.286044	       0.121795	 0.0144851 	0.463719   	2.42531 	          3	exact       	 1     	    1    	      2	    0.1  	f              	    0.0001
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0371394	0.106964 	6.28091	        5	       0.0357421	      0.0229461	        0.286044	       0.121795	 0.0104856 	0.463719   	2.42531 	          3	exact       	 1     	    1    	      2	    0.1  	f              	    1e-06
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0315654	0.106964 	6.28091	        5	       0.0345784	      0.0230701	        0.285504	       0.120959	 0.00600028	0.469341   	2.41235 	          2	exact       	 1     	    1    	      2	    0.01 	x              	    0.1
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0289154	0.106964 	6.28091	        5	       0.0346298	      0.0230851	        0.285498	       0.120941	 0.006001  	0.469215   	2.41309 	          2	exact       	 1     	    1    	      2	    0.01 	x              	    0.01
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0289125	0.106964 	6.28091	        5	       0.03464  	      0.0230726	        0.285512	       0.120917	 0.00650144	0.469734   	2.41322 	          2	exact       	 1     	    1    	      2	    0.01 	x              	    0.0001
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0289142	0.106964 	6.28091	        5	       0.03464  	      0.0230726	        0.285512	       0.120917	 0.00650239	0.469734   	2.41322 	          2	exact       	 1     	    1    	      2	    0.01 	x              	    1e-06
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0305438	0.106964 	6.28091	        5	       0.0368058	      0.0227647	        0.28578 	       0.12147 	 0.0635197 	0.106628   	6.0546  	         74	exact       	 1     	    1    	      2	    0.01 	d              	    0.1
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0346119	0.106964 	6.28091	        5	       0.0374286	      0.0227409	        0.28565 	       0.121367	 0.0623384 	0.113834   	5.98384 	         72	exact       	 1     	    1    	      2	    0.01 	d              	    0.01
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0315657	0.106964 	6.28091	        5	       0.0373951	      0.0227344	        0.285666	       0.121359	 0.065522  	0.114362   	5.98064 	         72	exact       	 1     	    1    	      2	    0.01 	d              	    0.0001
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0325518	0.106964 	6.28091	        5	       0.0373951	      0.0227343	        0.285666	       0.121359	 0.072078  	0.114366   	5.98064 	         72	exact       	 1     	    1    	      2	    0.01 	d              	    1e-06
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0335796	0.106964 	6.28091	        5	       0.0358901	      0.0230502	        0.285929	       0.121931	 0.00742865	0.460204   	2.42538 	          3	exact       	 1     	    1    	      2	    0.01 	f              	    0.1
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0325646	0.106964 	6.28091	        5	       0.0357179	      0.0229428	        0.286051	       0.121787	 0.00873852	0.463875   	2.42515 	          3	exact       	 1     	    1    	      2	    0.01 	f              	    0.01
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.030875 	0.106964 	6.28091	        5	       0.0357421	      0.0229461	        0.286044	       0.121795	 0.00699878	0.463719   	2.42531 	          3	exact       	 1     	    1    	      2	    0.01 	f              	    0.0001
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0318758	0.106964 	6.28091	        5	       0.0357421	      0.0229461	        0.286044	       0.121795	 0.00888395	0.463719   	2.42531 	          3	exact       	 1     	    1    	      2	    0.01 	f              	    1e-06
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0319881	0.106964 	6.28091	        5	       0.0345784	      0.0230701	        0.285504	       0.120959	 0.00548601	0.469341   	2.41235 	          2	exact       	 1     	    1    	      2	    0.001	x              	    0.1
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0309877	0.106964 	6.28091	        5	       0.0346298	      0.0230851	        0.285498	       0.120941	 0.00604272	0.469215   	2.41309 	          2	exact       	 1     	    1    	      2	    0.001	x              	    0.01
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0351024	0.106964 	6.28091	        5	       0.03464  	      0.0230726	        0.285512	       0.120917	 0.00747156	0.469734   	2.41322 	          2	exact       	 1     	    1    	      2	    0.001	x              	    0.0001
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0299883	0.106964 	6.28091	        5	       0.03464  	      0.0230726	        0.285512	       0.120917	 0.0080452 	0.469734   	2.41322 	          2	exact       	 1     	    1    	      2	    0.001	x              	    1e-06
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0331073	0.106964 	6.28091	        5	       0.0368058	      0.0227647	        0.28578 	       0.12147 	 0.0549459 	0.106628   	6.0546  	         74	exact       	 1     	    1    	      2	    0.001	d              	    0.1
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0311072	0.106964 	6.28091	        5	       0.0374286	      0.0227409	        0.28565 	       0.121367	 0.0654125 	0.113834   	5.98384 	         72	exact       	 1     	    1    	      2	    0.001	d              	    0.01
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0319238	0.106964 	6.28091	        5	       0.0373951	      0.0227344	        0.285666	       0.121359	 0.0694354 	0.114362   	5.98064 	         72	exact       	 1     	    1    	      2	    0.001	d              	    0.0001
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0299232	0.106964 	6.28091	        5	       0.0373951	      0.0227343	        0.285666	       0.121359	 0.07446   	0.114366   	5.98064 	         72	exact       	 1     	    1    	      2	    0.001	d              	    1e-06
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0299344	0.106964 	6.28091	        5	       0.0358901	      0.0230502	        0.285929	       0.121931	 0.00655174	0.460204   	2.42538 	          3	exact       	 1     	    1    	      2	    0.001	f              	    0.1
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0319715	0.106964 	6.28091	        5	       0.0357179	      0.0229428	        0.286051	       0.121787	 0.00600147	0.463875   	2.42515 	          3	exact       	 1     	    1    	      2	    0.001	f              	    0.01
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0309699	0.106964 	6.28091	        5	       0.0357421	      0.0229461	        0.286044	       0.121795	 0.00743818	0.463719   	2.42531 	          3	exact       	 1     	    1    	      2	    0.001	f              	    0.0001
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0329709	0.106964 	6.28091	        5	       0.0357421	      0.0229461	        0.286044	       0.121795	 0.00900078	0.463719   	2.42531 	          3	exact       	 1     	    1    	      2	    0.001	f              	    1e-06
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0332816	0.106964 	6.28091	        5	       0.0345784	      0.0230701	        0.285504	       0.120959	 0.0059998 	0.469341   	2.41235 	          2	exact       	 1     	    1    	      4	    0.1  	x              	    0.1
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.034349 	0.106964 	6.28091	        5	       0.0346298	      0.0230851	        0.285498	       0.120941	 0.00600171	0.469215   	2.41309 	          2	exact       	 1     	    1    	      4	    0.1  	x              	    0.01
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0342579	0.106964 	6.28091	        5	       0.03464  	      0.0230726	        0.285512	       0.120917	 0.00644803	0.469734   	2.41322 	          2	exact       	 1     	    1    	      4	    0.1  	x              	    0.0001
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.036247 	0.106964 	6.28091	        5	       0.03464  	      0.0230726	        0.285512	       0.120917	 0.00943017	0.469734   	2.41322 	          2	exact       	 1     	    1    	      4	    0.1  	x              	    1e-06
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0300853	0.106964 	6.28091	        5	       0.0368058	      0.0227647	        0.28578 	       0.12147 	 0.0636737 	0.106628   	6.0546  	         74	exact       	 1     	    1    	      4	    0.1  	d              	    0.1
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0350964	0.106964 	6.28091	        5	       0.0374286	      0.0227409	        0.28565 	       0.121367	 0.065778  	0.113834   	5.98384 	         72	exact       	 1     	    1    	      4	    0.1  	d              	    0.01
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0355284	0.106964 	6.28091	        5	       0.0373951	      0.0227344	        0.285666	       0.121359	 0.0723217 	0.114362   	5.98064 	         72	exact       	 1     	    1    	      4	    0.1  	d              	    0.0001
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0350969	0.106964 	6.28091	        5	       0.0373951	      0.0227343	        0.285666	       0.121359	 0.0747819 	0.114366   	5.98064 	         72	exact       	 1     	    1    	      4	    0.1  	d              	    1e-06
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0389025	0.106964 	6.28091	        5	       0.0358901	      0.0230502	        0.285929	       0.121931	 0.00754762	0.460204   	2.42538 	          3	exact       	 1     	    1    	      4	    0.1  	f              	    0.1
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0348608	0.106964 	6.28091	        5	       0.0357179	      0.0229428	        0.286051	       0.121787	 0.00699902	0.463875   	2.42515 	          3	exact       	 1     	    1    	      4	    0.1  	f              	    0.01
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0328922	0.106964 	6.28091	        5	       0.0357421	      0.0229461	        0.286044	       0.121795	 0.0104656 	0.463719   	2.42531 	          3	exact       	 1     	    1    	      4	    0.1  	f              	    0.0001
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0433371	0.106964 	6.28091	        5	       0.0357421	      0.0229461	        0.286044	       0.121795	 0.0114088 	0.463719   	2.42531 	          3	exact       	 1     	    1    	      4	    0.1  	f              	    1e-06
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0331838	0.106964 	6.28091	        5	       0.0345784	      0.0230701	        0.285504	       0.120959	 0.00763011	0.469341   	2.41235 	          2	exact       	 1     	    1    	      4	    0.01 	x              	    0.1
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0309219	0.106964 	6.28091	        5	       0.0346298	      0.0230851	        0.285498	       0.120941	 0.0065999 	0.469215   	2.41309 	          2	exact       	 1     	    1    	      4	    0.01 	x              	    0.01
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0454354	0.106964 	6.28091	        5	       0.03464  	      0.0230726	        0.285512	       0.120917	 0.00855231	0.469734   	2.41322 	          2	exact       	 1     	    1    	      4	    0.01 	x              	    0.0001
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0513625	0.106964 	6.28091	        5	       0.03464  	      0.0230726	        0.285512	       0.120917	 0.00599909	0.469734   	2.41322 	          2	exact       	 1     	    1    	      4	    0.01 	x              	    1e-06
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0311894	0.106964 	6.28091	        5	       0.0368058	      0.0227647	        0.28578 	       0.12147 	 0.0542328 	0.106628   	6.0546  	         74	exact       	 1     	    1    	      4	    0.01 	d              	    0.1
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0290146	0.106964 	6.28091	        5	       0.0374286	      0.0227409	        0.28565 	       0.121367	 0.0570149 	0.113834   	5.98384 	         72	exact       	 1     	    1    	      4	    0.01 	d              	    0.01
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0289614	0.106964 	6.28091	        5	       0.0373951	      0.0227344	        0.285666	       0.121359	 0.0698743 	0.114362   	5.98064 	         72	exact       	 1     	    1    	      4	    0.01 	d              	    0.0001
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0289614	0.106964 	6.28091	        5	       0.0373951	      0.0227343	        0.285666	       0.121359	 0.0777452 	0.114366   	5.98064 	         72	exact       	 1     	    1    	      4	    0.01 	d              	    1e-06
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0340266	0.106964 	6.28091	        5	       0.0358901	      0.0230502	        0.285929	       0.121931	 0.00647497	0.460204   	2.42538 	          3	exact       	 1     	    1    	      4	    0.01 	f              	    0.1
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0370262	0.106964 	6.28091	        5	       0.0357179	      0.0229428	        0.286051	       0.121787	 0.00600433	0.463875   	2.42515 	          3	exact       	 1     	    1    	      4	    0.01 	f              	    0.01
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0351796	0.106964 	6.28091	        5	       0.0357421	      0.0229461	        0.286044	       0.121795	 0.00700283	0.463719   	2.42531 	          3	exact       	 1     	    1    	      4	    0.01 	f              	    0.0001
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0338528	0.106964 	6.28091	        5	       0.0357421	      0.0229461	        0.286044	       0.121795	 0.00999761	0.463719   	2.42531 	          3	exact       	 1     	    1    	      4	    0.01 	f              	    1e-06
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0332994	0.106964 	6.28091	        5	       0.0345784	      0.0230701	        0.285504	       0.120959	 0.00500083	0.469341   	2.41235 	          2	exact       	 1     	    1    	      4	    0.001	x              	    0.1
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0342646	0.106964 	6.28091	        5	       0.0346298	      0.0230851	        0.285498	       0.120941	 0.00700235	0.469215   	2.41309 	          2	exact       	 1     	    1    	      4	    0.001	x              	    0.01
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0546532	0.106964 	6.28091	        5	       0.03464  	      0.0230726	        0.285512	       0.120917	 0.0069983 	0.469734   	2.41322 	          2	exact       	 1     	    1    	      4	    0.001	x              	    0.0001
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0419879	0.106964 	6.28091	        5	       0.03464  	      0.0230726	        0.285512	       0.120917	 0.00846505	0.469734   	2.41322 	          2	exact       	 1     	    1    	      4	    0.001	x              	    1e-06
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.029002 	0.106964 	6.28091	        5	       0.0368058	      0.0227647	        0.28578 	       0.12147 	 0.0578339 	0.106628   	6.0546  	         74	exact       	 1     	    1    	      4	    0.001	d              	    0.1
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0299997	0.106964 	6.28091	        5	       0.0374286	      0.0227409	        0.28565 	       0.121367	 0.0608337 	0.113834   	5.98384 	         72	exact       	 1     	    1    	      4	    0.001	d              	    0.01
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0300462	0.106964 	6.28091	        5	       0.0373951	      0.0227344	        0.285666	       0.121359	 0.0738375 	0.114362   	5.98064 	         72	exact       	 1     	    1    	      4	    0.001	d              	    0.0001
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0310397	0.106964 	6.28091	        5	       0.0373951	      0.0227343	        0.285666	       0.121359	 0.067384  	0.114366   	5.98064 	         72	exact       	 1     	    1    	      4	    0.001	d              	    1e-06
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0349538	0.106964 	6.28091	        5	       0.0358901	      0.0230502	        0.285929	       0.121931	 0.00647831	0.460204   	2.42538 	          3	exact       	 1     	    1    	      4	    0.001	f              	    0.1
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0300186	0.106964 	6.28091	        5	       0.0357179	      0.0229428	        0.286051	       0.121787	 0.00649905	0.463875   	2.42515 	          3	exact       	 1     	    1    	      4	    0.001	f              	    0.01
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0310209	0.106964 	6.28091	        5	       0.0357421	      0.0229461	        0.286044	       0.121795	 0.0074985 	0.463719   	2.42531 	          3	exact       	 1     	    1    	      4	    0.001	f              	    0.0001
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0320244	0.106964 	6.28091	        5	       0.0357421	      0.0229461	        0.286044	       0.121795	 0.00700021	0.463719   	2.42531 	          3	exact       	 1     	    1    	      4	    0.001	f              	    1e-06
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0580585	0.106964 	6.28091	        5	       0.0345784	      0.0230701	        0.285504	       0.120959	 0.00548506	0.469341   	2.41235 	          2	exact       	 1     	    1    	      8	    0.1  	x              	    0.1
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.032933 	0.106964 	6.28091	        5	       0.0346298	      0.0230851	        0.285498	       0.120941	 0.00600147	0.469215   	2.41309 	          2	exact       	 1     	    1    	      8	    0.1  	x              	    0.01
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0333784	0.106964 	6.28091	        5	       0.03464  	      0.0230726	        0.285512	       0.120917	 0.00769496	0.469734   	2.41322 	          2	exact       	 1     	    1    	      8	    0.1  	x              	    0.0001
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0409737	0.106964 	6.28091	        5	       0.03464  	      0.0230726	        0.285512	       0.120917	 0.00666595	0.469734   	2.41322 	          2	exact       	 1     	    1    	      8	    0.1  	x              	    1e-06
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0309737	0.106964 	6.28091	        5	       0.0368058	      0.0227647	        0.28578 	       0.12147 	 0.0547426 	0.106628   	6.0546  	         74	exact       	 1     	    1    	      8	    0.1  	d              	    0.1
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0300248	0.106964 	6.28091	        5	       0.0374286	      0.0227409	        0.28565 	       0.121367	 0.0632057 	0.113834   	5.98384 	         72	exact       	 1     	    1    	      8	    0.1  	d              	    0.01
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0320582	0.106964 	6.28091	        5	       0.0373951	      0.0227344	        0.285666	       0.121359	 0.0682046 	0.114362   	5.98064 	         72	exact       	 1     	    1    	      8	    0.1  	d              	    0.0001
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0320234	0.106964 	6.28091	        5	       0.0373951	      0.0227343	        0.285666	       0.121359	 0.0706539 	0.114366   	5.98064 	         72	exact       	 1     	    1    	      8	    0.1  	d              	    1e-06
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0330241	0.106964 	6.28091	        5	       0.0358901	      0.0230502	        0.285929	       0.121931	 0.00600052	0.460204   	2.42538 	          3	exact       	 1     	    1    	      8	    0.1  	f              	    0.1
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0338852	0.106964 	6.28091	        5	       0.0357179	      0.0229428	        0.286051	       0.121787	 0.00700068	0.463875   	2.42515 	          3	exact       	 1     	    1    	      8	    0.1  	f              	    0.01
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0318856	0.106964 	6.28091	        5	       0.0357421	      0.0229461	        0.286044	       0.121795	 0.00747275	0.463719   	2.42531 	          3	exact       	 1     	    1    	      8	    0.1  	f              	    0.0001
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.034044 	0.106964 	6.28091	        5	       0.0357421	      0.0229461	        0.286044	       0.121795	 0.00743127	0.463719   	2.42531 	          3	exact       	 1     	    1    	      8	    0.1  	f              	    1e-06
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0315399	0.106964 	6.28091	        5	       0.0345784	      0.0230701	        0.285504	       0.120959	 0.00600004	0.469341   	2.41235 	          2	exact       	 1     	    1    	      8	    0.01 	x              	    0.1
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0323012	0.106964 	6.28091	        5	       0.0346298	      0.0230851	        0.285498	       0.120941	 0.00600052	0.469215   	2.41309 	          2	exact       	 1     	    1    	      8	    0.01 	x              	    0.01
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0312476	0.106964 	6.28091	        5	       0.03464  	      0.0230726	        0.285512	       0.120917	 0.00700545	0.469734   	2.41322 	          2	exact       	 1     	    1    	      8	    0.01 	x              	    0.0001
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.031904 	0.106964 	6.28091	        5	       0.03464  	      0.0230726	        0.285512	       0.120917	 0.00699806	0.469734   	2.41322 	          2	exact       	 1     	    1    	      8	    0.01 	x              	    1e-06
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0319941	0.106964 	6.28091	        5	       0.0368058	      0.0227647	        0.28578 	       0.12147 	 0.0544558 	0.106628   	6.0546  	         74	exact       	 1     	    1    	      8	    0.01 	d              	    0.1
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0339344	0.106964 	6.28091	        5	       0.0374286	      0.0227409	        0.28565 	       0.121367	 0.0654848 	0.113834   	5.98384 	         72	exact       	 1     	    1    	      8	    0.01 	d              	    0.01
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0299387	0.106964 	6.28091	        5	       0.0373951	      0.0227344	        0.285666	       0.121359	 0.0674846 	0.114362   	5.98064 	         72	exact       	 1     	    1    	      8	    0.01 	d              	    0.0001
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0329006	0.106964 	6.28091	        5	       0.0373951	      0.0227343	        0.285666	       0.121359	 0.0684843 	0.114366   	5.98064 	         72	exact       	 1     	    1    	      8	    0.01 	d              	    1e-06
rbf     	auto   	       1	  1	 0.1 	     0.0339639	    0.018909 	      0.287314	     0.122666	0.0354457	0.106964 	6.28091	        5	       0.0358901	      0.0230502	        0.285929	       0.121931	 0.00643897	0.460204   	2.42538 	          3	exact       	 1     	    1    	      8	    0.01 	f              	    0.1
