rbf	1	1e-05	auto	1	0.001	0.378698	0.328704	0.621302	0.671296
sigmoid	1	1e-05	scale	1	0.001	0.378698	0.328704	0.621302	0.671296
sigmoid	1	1e-05	auto	1	0.001	0.378698	0.328704	0.621302	0.671296
sigmoid	0.5	1e-07	auto	1	1e-09	0.378698	0.328704	0.621302	0.671296
rbf	1	1e-05	scale	1	1e-05	0.378698	0.328704	0.621302	0.671296
rbf	1	1e-05	auto	1	1e-05	0.378698	0.328704	0.621302	0.671296
sigmoid	1	1e-05	auto	1	1e-05	0.378698	0.328704	0.621302	0.671296
sigmoid	1	1e-05	scale	1	1e-05	0.378698	0.328704	0.621302	0.671296
rbf	1	1e-05	scale	1	1e-07	0.378698	0.328704	0.621302	0.671296
rbf	1	1e-05	auto	1	1e-07	0.378698	0.328704	0.621302	0.671296
sigmoid	0.5	1e-07	scale	1	1e-09	0.378698	0.328704	0.621302	0.671296
rbf	1	1e-05	scale	1	1e-09	0.378698	0.328704	0.621302	0.671296
rbf	1	1e-05	auto	1	1e-09	0.378698	0.328704	0.621302	0.671296
sigmoid	1	0.1	auto	1	1e-09	0.378698	0.328704	0.621302	0.671296
sigmoid	1	0.001	scale	1	1e-07	0.378698	0.328704	0.621302	0.671296
rbf	1	1e-07	scale	1	0.1	0.378698	0.328704	0.621302	0.671296
rbf	1	1e-07	auto	1	0.1	0.378698	0.328704	0.621302	0.671296
sigmoid	1	1e-07	scale	1	0.1	0.378698	0.328704	0.621302	0.671296
sigmoid	1	1e-07	auto	1	0.1	0.378698	0.328704	0.621302	0.671296
rbf	1	1e-07	scale	1	0.001	0.378698	0.328704	0.621302	0.671296
rbf	1	1e-07	auto	1	0.001	0.378698	0.328704	0.621302	0.671296
sigmoid	1	1e-07	scale	1	0.001	0.378698	0.328704	0.621302	0.671296
sigmoid	1	1e-07	auto	1	0.001	0.378698	0.328704	0.621302	0.671296
sigmoid	1	0.001	auto	1	1e-07	0.378698	0.328704	0.621302	0.671296
rbf	1	1e-07	scale	1	1e-05	0.378698	0.328704	0.621302	0.671296
rbf	1	1e-07	auto	1	1e-05	0.378698	0.328704	0.621302	0.671296
sigmoid	1	1e-07	scale	1	1e-05	0.378698	0.328704	0.621302	0.671296
sigmoid	1	1e-07	auto	1	1e-05	0.378698	0.328704	0.621302	0.671296
rbf	1	1e-07	scale	1	1e-07	0.378698	0.328704	0.621302	0.671296
sigmoid	1	0.001	scale	1	1e-09	0.378698	0.328704	0.621302	0.671296
rbf	1	1e-07	auto	1	1e-07	0.378698	0.328704	0.621302	0.671296
rbf	1	1e-07	scale	1	1e-09	0.378698	0.328704	0.621302	0.671296
rbf	1	1e-07	auto	1	1e-09	0.378698	0.328704	0.621302	0.671296
sigmoid	1	0.001	auto	1	1e-09	0.378698	0.328704	0.621302	0.671296
sigmoid	1	1e-05	scale	1	1e-07	0.378698	0.328704	0.621302	0.671296
rbf	5	0.1	scale	1	0.1	0.378698	0.328704	0.621302	0.671296
rbf	5	0.1	auto	1	0.1	0.378698	0.328704	0.621302	0.671296
sigmoid	1	1e-05	auto	1	1e-07	0.378698	0.328704	0.621302	0.671296
sigmoid	5	0.1	scale	1	0.1	0.378698	0.328704	0.621302	0.671296
sigmoid	5	0.1	auto	1	0.1	0.378698	0.328704	0.621302	0.671296
rbf	5	0.1	auto	1	0.001	0.337278	0.342593	0.662722	0.657407
rbf	5	0.1	scale	1	0.001	0.343195	0.340278	0.656805	0.659722
sigmoid	5	0.1	scale	1	0.001	0.378698	0.328704	0.621302	0.671296
sigmoid	5	0.1	auto	1	0.001	0.378698	0.328704	0.621302	0.671296
rbf	5	0.1	scale	1	1e-05	0.307692	0.331019	0.692308	0.668981
rbf	5	0.1	auto	1	1e-05	0.307692	0.331019	0.692308	0.668981
sigmoid	1	1e-05	scale	1	1e-09	0.378698	0.328704	0.621302	0.671296
rbf	5	0.1	scale	1	1e-07	0.307692	0.331019	0.692308	0.668981
sigmoid	5	0.1	auto	1	1e-05	0.378698	0.328704	0.621302	0.671296
sigmoid	5	0.1	scale	1	1e-05	0.378698	0.328704	0.621302	0.671296
rbf	5	0.1	auto	1	1e-07	0.307692	0.331019	0.692308	0.668981
rbf	5	0.1	scale	1	1e-09	0.307692	0.331019	0.692308	0.668981
rbf	5	0.1	auto	1	1e-09	0.307692	0.331019	0.692308	0.668981
sigmoid	1	1e-05	auto	1	1e-09	0.378698	0.328704	0.621302	0.671296
sigmoid	5	0.1	scale	1	1e-07	0.378698	0.328704	0.621302	0.671296
rbf	5	0.001	scale	1	0.1	0.378698	0.328704	0.621302	0.671296
rbf	5	0.001	auto	1	0.1	0.378698	0.328704	0.621302	0.671296
sigmoid	5	0.001	scale	1	0.1	0.378698	0.328704	0.621302	0.671296
sigmoid	5	0.001	auto	1	0.1	0.378698	0.328704	0.621302	0.671296
sigmoid	5	0.1	auto	1	1e-07	0.378698	0.328704	0.621302	0.671296
rbf	5	0.001	scale	1	0.001	0.343195	0.340278	0.656805	0.659722
rbf	5	0.001	auto	1	0.001	0.337278	0.342593	0.662722	0.657407
sigmoid	5	0.001	scale	1	0.001	0.378698	0.328704	0.621302	0.671296
sigmoid	5	0.001	auto	1	0.001	0.378698	0.328704	0.621302	0.671296
rbf	5	0.001	scale	1	1e-05	0.307692	0.331019	0.692308	0.668981
rbf	5	0.001	auto	1	1e-05	0.307692	0.331019	0.692308	0.668981
sigmoid	1	1e-07	scale	1	1e-07	0.378698	0.328704	0.621302	0.671296
rbf	5	0.001	scale	1	1e-07	0.307692	0.331019	0.692308	0.668981
sigmoid	5	0.1	scale	1	1e-09	0.378698	0.328704	0.621302	0.671296
rbf	5	0.001	auto	1	1e-07	0.307692	0.331019	0.692308	0.668981
sigmoid	1	1e-07	auto	1	1e-07	0.378698	0.328704	0.621302	0.671296
sigmoid	5	0.001	auto	1	1e-05	0.378698	0.328704	0.621302	0.671296
rbf	5	0.001	scale	1	1e-09	0.307692	0.331019	0.692308	0.668981
sigmoid	5	0.001	scale	1	1e-05	0.378698	0.328704	0.621302	0.671296
rbf	5	0.001	auto	1	1e-09	0.307692	0.331019	0.692308	0.668981
sigmoid	1	1e-07	scale	1	1e-09	0.378698	0.328704	0.621302	0.671296
rbf	5	1e-05	scale	1	0.1	0.378698	0.328704	0.621302	0.671296
rbf	5	1e-05	auto	1	0.1	0.378698	0.328704	0.621302	0.671296
sigmoid	5	1e-05	scale	1	0.1	0.378698	0.328704	0.621302	0.671296
sigmoid	5	1e-05	auto	1	0.1	0.378698	0.328704	0.621302	0.671296
rbf	5	1e-05	auto	1	0.001	0.337278	0.342593	0.662722	0.657407
rbf	5	1e-05	scale	1	0.001	0.343195	0.340278	0.656805	0.659722
sigmoid	5	1e-05	scale	1	0.001	0.378698	0.328704	0.621302	0.671296
sigmoid	5	1e-05	auto	1	0.001	0.378698	0.328704	0.621302	0.671296
rbf	5	1e-05	scale	1	1e-05	0.307692	0.331019	0.692308	0.668981
rbf	5	1e-05	auto	1	1e-05	0.307692	0.331019	0.692308	0.668981
sigmoid	1	1e-07	auto	1	1e-09	0.378698	0.328704	0.621302	0.671296
rbf	5	1e-05	scale	1	1e-07	0.307692	0.331019	0.692308	0.668981
sigmoid	5	1e-05	auto	1	1e-05	0.378698	0.328704	0.621302	0.671296
rbf	5	1e-05	auto	1	1e-07	0.307692	0.331019	0.692308	0.668981
sigmoid	5	1e-05	scale	1	1e-05	0.378698	0.328704	0.621302	0.671296
sigmoid	5	0.1	auto	1	1e-09	0.378698	0.328704	0.621302	0.671296
rbf	5	1e-05	scale	1	1e-09	0.307692	0.331019	0.692308	0.668981
rbf	5	1e-05	auto	1	1e-09	0.307692	0.331019	0.692308	0.668981
sigmoid	5	0.001	scale	1	1e-07	0.378698	0.328704	0.621302	0.671296
rbf	5	1e-07	scale	1	0.1	0.378698	0.328704	0.621302	0.671296
rbf	5	1e-07	auto	1	0.1	0.378698	0.328704	0.621302	0.671296
sigmoid	5	1e-07	scale	1	0.1	0.378698	0.328704	0.621302	0.671296
sigmoid	5	1e-07	auto	1	0.1	0.378698	0.328704	0.621302	0.671296
rbf	5	1e-07	scale	1	0.001	0.343195	0.340278	0.656805	0.659722
sigmoid	5	0.001	auto	1	1e-07	0.378698	0.328704	0.621302	0.671296
rbf	5	1e-07	auto	1	0.001	0.337278	0.342593	0.662722	0.657407
sigmoid	5	1e-07	scale	1	0.001	0.378698	0.328704	0.621302	0.671296
sigmoid	5	1e-07	auto	1	0.001	0.378698	0.328704	0.621302	0.671296
rbf	5	1e-07	scale	1	1e-05	0.307692	0.331019	0.692308	0.668981
rbf	5	1e-07	auto	1	1e-05	0.307692	0.331019	0.692308	0.668981
sigmoid	5	0.001	scale	1	1e-09	0.378698	0.328704	0.621302	0.671296
sigmoid	5	0.001	auto	1	1e-09	0.378698	0.328704	0.621302	0.671296
rbf	5	1e-07	scale	1	1e-07	0.307692	0.331019	0.692308	0.668981
rbf	5	1e-07	auto	1	1e-07	0.307692	0.331019	0.692308	0.668981
sigmoid	5	1e-07	auto	1	1e-05	0.378698	0.328704	0.621302	0.671296
sigmoid	5	1e-07	scale	1	1e-05	0.378698	0.328704	0.621302	0.671296
rbf	5	1e-07	scale	1	1e-09	0.307692	0.331019	0.692308	0.668981
rbf	5	1e-07	auto	1	1e-09	0.307692	0.331019	0.692308	0.668981
sigmoid	5	1e-05	scale	1	1e-07	0.378698	0.328704	0.621302	0.671296
rbf	10	0.1	scale	1	0.1	0.331361	0.337963	0.668639	0.662037
rbf	10	0.1	auto	1	0.1	0.331361	0.337963	0.668639	0.662037
sigmoid	10	0.1	scale	1	0.1	0.378698	0.328704	0.621302	0.671296
sigmoid	5	1e-05	auto	1	1e-07	0.378698	0.328704	0.621302	0.671296
sigmoid	10	0.1	auto	1	0.1	0.378698	0.328704	0.621302	0.671296
rbf	10	0.1	scale	1	0.001	0.295858	0.324074	0.704142	0.675926
rbf	10	0.1	auto	1	0.001	0.295858	0.324074	0.704142	0.675926
sigmoid	10	0.1	scale	1	0.001	0.378698	0.328704	0.621302	0.671296
sigmoid	5	1e-05	scale	1	1e-09	0.378698	0.328704	0.621302	0.671296
sigmoid	10	0.1	auto	1	0.001	0.378698	0.328704	0.621302	0.671296
rbf	10	0.1	scale	1	1e-05	0.284024	0.331019	0.715976	0.668981
rbf	10	0.1	auto	1	1e-05	0.284024	0.331019	0.715976	0.668981
rbf	10	0.1	scale	1	1e-07	0.278107	0.328704	0.721893	0.671296
sigmoid	5	1e-05	auto	1	1e-09	0.378698	0.328704	0.621302	0.671296
rbf	10	0.1	auto	1	1e-07	0.278107	0.328704	0.721893	0.671296
sigmoid	10	0.1	auto	1	1e-05	0.378698	0.328704	0.621302	0.671296
rbf	10	0.1	scale	1	1e-09	0.278107	0.328704	0.721893	0.671296
sigmoid	10	0.1	scale	1	1e-05	0.378698	0.328704	0.621302	0.671296
rbf	10	0.1	auto	1	1e-09	0.278107	0.328704	0.721893	0.671296
sigmoid	10	0.1	scale	1	1e-07	0.378698	0.328704	0.621302	0.671296
rbf	10	0.001	scale	1	0.1	0.366864	0.321759	0.633136	0.678241
rbf	10	0.001	auto	1	0.1	0.366864	0.321759	0.633136	0.678241
sigmoid	10	0.001	scale	1	0.1	0.378698	0.328704	0.621302	0.671296
sigmoid	10	0.001	auto	1	0.1	0.378698	0.328704	0.621302	0.671296
rbf	10	0.001	scale	1	0.001	0.295858	0.324074	0.704142	0.675926
sigmoid	10	0.1	auto	1	1e-07	0.378698	0.328704	0.621302	0.671296
rbf	10	0.001	auto	1	0.001	0.295858	0.324074	0.704142	0.675926
sigmoid	10	0.001	scale	1	0.001	0.378698	0.328704	0.621302	0.671296
sigmoid	5	1e-07	scale	1	1e-07	0.378698	0.328704	0.621302	0.671296
sigmoid	10	0.001	auto	1	0.001	0.378698	0.328704	0.621302	0.671296
rbf	10	0.001	scale	1	1e-05	0.284024	0.331019	0.715976	0.668981
rbf	10	0.001	auto	1	1e-05	0.284024	0.331019	0.715976	0.668981
sigmoid	5	1e-07	auto	1	1e-07	0.378698	0.328704	0.621302	0.671296
rbf	10	0.001	scale	1	1e-07	0.278107	0.328704	0.721893	0.671296
rbf	10	0.001	auto	1	1e-07	0.278107	0.328704	0.721893	0.671296
sigmoid	5	1e-07	auto	1	1e-09	0.378698	0.328704	0.621302	0.671296
sigmoid	5	1e-07	scale	1	1e-09	0.378698	0.328704	0.621302	0.671296
rbf	10	0.001	scale	1	1e-09	0.278107	0.328704	0.721893	0.671296
rbf	10	0.001	auto	1	1e-09	0.278107	0.328704	0.721893	0.671296
sigmoid	10	0.1	scale	1	1e-09	0.378698	0.328704	0.621302	0.671296
rbf	10	1e-05	scale	1	0.1	0.366864	0.321759	0.633136	0.678241
rbf	10	1e-05	auto	1	0.1	0.366864	0.321759	0.633136	0.678241
sigmoid	10	1e-05	scale	1	0.1	0.378698	0.328704	0.621302	0.671296
sigmoid	10	1e-05	auto	1	0.1	0.378698	0.328704	0.621302	0.671296
rbf	10	1e-05	scale	1	0.001	0.295858	0.324074	0.704142	0.675926
sigmoid	10	0.1	auto	1	1e-09	0.378698	0.328704	0.621302	0.671296
sigmoid	10	1e-05	scale	1	0.001	0.378698	0.328704	0.621302	0.671296
rbf	10	1e-05	auto	1	0.001	0.295858	0.324074	0.704142	0.675926
sigmoid	10	0.001	auto	1	1e-05	0.378698	0.328704	0.621302	0.671296
sigmoid	10	1e-05	auto	1	0.001	0.378698	0.328704	0.621302	0.671296
rbf	10	1e-05	scale	1	1e-05	0.284024	0.331019	0.715976	0.668981
rbf	10	1e-05	auto	1	1e-05	0.284024	0.331019	0.715976	0.668981
rbf	10	1e-05	scale	1	1e-07	0.278107	0.328704	0.721893	0.671296
sigmoid	10	0.001	scale	1	1e-05	0.378698	0.328704	0.621302	0.671296
rbf	10	1e-05	auto	1	1e-07	0.278107	0.328704	0.721893	0.671296
sigmoid	10	0.001	scale	1	1e-07	0.378698	0.328704	0.621302	0.671296
rbf	10	1e-05	scale	1	1e-09	0.278107	0.328704	0.721893	0.671296
sigmoid	10	0.001	auto	1	1e-07	0.378698	0.328704	0.621302	0.671296
rbf	10	1e-05	auto	1	1e-09	0.278107	0.328704	0.721893	0.671296
sigmoid	10	0.001	scale	1	1e-09	0.378698	0.328704	0.621302	0.671296
rbf	10	1e-07	scale	1	0.1	0.366864	0.321759	0.633136	0.678241
rbf	10	1e-07	auto	1	0.1	0.366864	0.321759	0.633136	0.678241
sigmoid	10	1e-07	scale	1	0.1	0.378698	0.328704	0.621302	0.671296
sigmoid	10	1e-07	auto	1	0.1	0.378698	0.328704	0.621302	0.671296
sigmoid	10	0.001	auto	1	1e-09	0.378698	0.328704	0.621302	0.671296
rbf	10	1e-07	scale	1	0.001	0.295858	0.324074	0.704142	0.675926
rbf	10	1e-07	auto	1	0.001	0.295858	0.324074	0.704142	0.675926
sigmoid	10	1e-07	scale	1	0.001	0.378698	0.328704	0.621302	0.671296
sigmoid	10	1e-07	auto	1	0.001	0.378698	0.328704	0.621302	0.671296
rbf	10	1e-07	scale	1	1e-05	0.284024	0.331019	0.715976	0.668981
sigmoid	10	1e-05	auto	1	1e-05	0.378698	0.328704	0.621302	0.671296
rbf	10	1e-07	auto	1	1e-05	0.284024	0.331019	0.715976	0.668981
rbf	10	1e-07	scale	1	1e-07	0.278107	0.328704	0.721893	0.671296
sigmoid	10	1e-05	scale	1	1e-05	0.378698	0.328704	0.621302	0.671296
rbf	10	1e-07	auto	1	1e-07	0.278107	0.328704	0.721893	0.671296
sigmoid	10	1e-05	scale	1	1e-07	0.378698	0.328704	0.621302	0.671296
rbf	10	1e-07	scale	1	1e-09	0.278107	0.328704	0.721893	0.671296
sigmoid	10	1e-05	auto	1	1e-07	0.378698	0.328704	0.621302	0.671296
rbf	10	1e-07	auto	1	1e-09	0.278107	0.328704	0.721893	0.671296
sigmoid	10	1e-05	scale	1	1e-09	0.378698	0.328704	0.621302	0.671296
rbf	50	0.1	scale	1	0.1	0.260355	0.3125	0.739645	0.6875
rbf	50	0.1	auto	1	0.1	0.260355	0.3125	0.739645	0.6875
sigmoid	10	1e-07	auto	1	1e-05	0.378698	0.328704	0.621302	0.671296
sigmoid	50	0.1	scale	1	0.1	0.378698	0.328704	0.621302	0.671296
sigmoid	50	0.1	auto	1	0.1	0.378698	0.328704	0.621302	0.671296
rbf	50	0.1	scale	1	0.001	0.254438	0.3125	0.745562	0.6875
rbf	50	0.1	auto	1	0.001	0.254438	0.3125	0.745562	0.6875
sigmoid	10	1e-05	auto	1	1e-09	0.378698	0.328704	0.621302	0.671296
sigmoid	50	0.1	scale	1	0.001	0.378698	0.328704	0.621302	0.671296
rbf	50	0.1	scale	1	1e-05	0.260355	0.314815	0.739645	0.685185
sigmoid	10	1e-07	scale	1	1e-05	0.378698	0.328704	0.621302	0.671296
rbf	50	0.1	auto	1	1e-05	0.260355	0.314815	0.739645	0.685185
sigmoid	50	0.1	auto	1	0.001	0.378698	0.328704	0.621302	0.671296
rbf	50	0.1	scale	1	1e-07	0.260355	0.314815	0.739645	0.685185
rbf	50	0.1	auto	1	1e-07	0.260355	0.314815	0.739645	0.685185
sigmoid	10	1e-07	scale	1	1e-07	0.378698	0.328704	0.621302	0.671296
sigmoid	10	1e-07	auto	1	1e-07	0.378698	0.328704	0.621302	0.671296
rbf	50	0.1	scale	1	1e-09	0.260355	0.314815	0.739645	0.685185
rbf	50	0.1	auto	1	1e-09	0.260355	0.314815	0.739645	0.685185
sigmoid	10	1e-07	scale	1	1e-09	0.378698	0.328704	0.621302	0.671296
rbf	50	0.001	scale	1	0.1	0.260355	0.3125	0.739645	0.6875
rbf	50	0.001	auto	1	0.1	0.260355	0.3125	0.739645	0.6875
sigmoid	50	0.001	scale	1	0.1	0.378698	0.328704	0.621302	0.671296
sigmoid	50	0.1	scale	1	1e-05	0.378698	0.328704	0.621302	0.671296
